korea,45
argentina,40
australia,537
austria,65
bangladesh,54
belarus,18
belgium,89
brazil,335
bulgaria,21
canada,694
china,421
colombia,18
croatia,15
denmark,21
egypt,10
finland,49
france,706
germany,908
hong kong,11
india,421
indonesia,53
ireland,79
israel,104
italy,74
japan,240
laos,1
mexico,114
netherlands,321
new zealand,121
norway,34
pakistan,51
panama,8
philippines,58
poland,222
portugal,66
romania,19
russia,365
singapore,47
slovakia,15
somalia,4
spain,200
sweden,211
switzerland,407
taiwan,51
thailand,13
turkey,134
ukraine,140
Undefined,3063
united kingdom,1102
united states,5022
uruguay,21
venezuela,18
cambodia,0
estonia,19
ghana,3
guatemala,1
iran,34
malta,33
morocco,10
nicaragua,1
south africa,58
angola,1
azerbaijan,3
blank field,6614
chile,4
costa rica,2
cuba,17
czechia,78
greece,38
hungary,59
mauritius,1
montenegro,1
nepal,6
norfolk island,5
slovenia,32
uganda,3
united arab emirates,3
vietnam,13
liberia,9
saudi arabia,7
nigeria,13
malaysia,15
dominican republic,10
iceland,9
timor-leste,2
kuwait,7
lithuania,15
fiji,2
kyrgyzstan,3
georgia,5
tunisia,2
congo (kinshasa),1
mongolia,3
kenya,6
algeria,4
macedonia,5
latvia,5
el salvador,2
jamaica,2
sri lanka,15
zimbabwe,1
afghanistan,2
moldova,15
liechtenstein,0
lebanon,12
luxembourg,7
armenia,4
cura袯,3
ecuador,1
peru,7
serbia,7
saint vincent and the grenadines,1
gibraltar,2
cyprus,1
bhutan,1
burma,1
kosovo,0
maldives,2
mozambique,1
paraguay,3
rwanda,1
kazakhstan,3
qatar,0
